exception_id,parent_exception_id,exception_label,exception_type,created_by,created_date,updated_date,sort_order,pd_count,opd_count,report_id,pdl_count,opdl_count,summary_setting,dpd_count,ddl_count,days_past,ref_exception_id,ref_exception_acl,ref_exception_url,page_refrence_exception
16,0,"Backorder Approved",1,"Mike M","2023-12-18 05:00:19","2023-12-18 05:00:19",12,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1""}]",2,4,0,0,,,0
17,0,"Backorder Delay",1,"Mike M","2023-12-18 05:00:19","2023-12-18 05:00:19",10,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1""}]",2,4,0,0,,,0
18,0,"Discontinued AR",1,"Mike M","2023-12-18 05:00:19","2023-12-18 05:00:19",8,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1""}]",2,4,0,0,,,0
20,2,"Awaiting carrier pickup ",2,"Mike M","2023-12-18 13:36:18","2023-12-18 13:36:18",2,2,4,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
27,3,"Delivered to wrong Hub",2,"Mike M","2023-12-22 04:23:43","2023-12-22 04:23:43",2,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
28,3,"No ASN Sent",2,"Mike M","2023-12-22 04:23:51","2023-12-22 04:23:51",3,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
29,3,"No fit ",2,"Mike M","2023-12-22 04:24:00","2023-12-22 04:24:00",4,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
31,3,"RA sent ",2,"Mike M","2023-12-22 04:24:22","2023-12-22 04:24:22",5,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
36,3,"Dock search ",2,"Mike M","2023-12-22 04:25:47","2023-12-22 04:25:47",6,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
41,3,"Scheduled ",2,"Mike M","2023-12-22 04:30:05","2023-12-22 04:30:05",7,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
43,3,"Damaged ",2,"Mike M","2023-12-22 04:31:20","2023-12-22 04:31:20",8,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
44,3,"NSD lost ",2,"Mike M","2023-12-22 04:32:03","2023-12-22 04:32:03",9,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
45,3,"Not docked ",2,"Mike M","2023-12-22 04:32:14","2023-12-22 04:32:14",10,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
46,3,"Customer not ready to accept delivery ",2,"Mike M","2023-12-22 04:32:26","2023-12-22 04:32:26",11,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
47,3,"Docked-Not Yet Scheduled ",2,"Mike M","2023-12-22 04:32:45","2023-12-22 04:32:45",12,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
48,3,"Refused by customer ",2,"Mike M","2023-12-22 04:32:55","2023-12-22 04:32:55",13,2,2,1,2,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
49,3,"Scheduled- No show ",2,"Mike M","2023-12-22 04:33:10","2023-12-22 04:33:10",14,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
50,3,"Unable to reach customer",2,"Mike M","2023-12-22 04:33:54","2023-12-22 04:33:54",15,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
54,1,"Power Packs ",2,"Mike M","2023-12-27 17:37:28","2023-12-27 17:37:28",1,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
55,2,"Awaiting MFR reply",2,"Mike M","2023-12-27 18:28:24","2023-12-27 18:28:24",3,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
56,3,"Active CB",2,"Mike M","2023-12-28 02:01:12","2023-12-28 02:01:12",16,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
57,3,"In Transit from MFR",2,"Mike M","2023-12-30 20:26:06","2023-12-30 20:26:06",18,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
58,3,"Trip Ra'd",2,"Mike M","2023-12-30 20:42:00","2023-12-30 20:42:00",19,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
59,3,"Buyers remorse ",2,"Mike M","2024-01-02 01:58:22","2024-01-02 01:58:22",20,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
60,3,"CX is Stating wrong items delivered ",2,"Mike M","2024-01-02 01:58:38","2024-01-02 01:58:38",21,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
61,56,Test,2,"Mike M","2024-01-04 23:50:09","2024-01-04 23:50:09",1,0,0,1,0,0,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
63,2,"Unable To Track",1,"Mike M","2024-02-15 05:07:34","2024-02-15 05:07:34",4,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
64,3,Shortage,2,"Mike M","2024-02-29 03:12:19","2024-02-29 03:12:19",1,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
65,9,"This error must be reported to Mike.",2,"Mike M","2024-03-03 22:48:07","2024-03-03 22:48:07",5,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
67,0,"Past Processing Date",1,"Mike M","2024-03-14 06:44:24","2024-03-14 06:44:24",1,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1""}]",2,4,2,0,,,0
68,0,"Ashley Past Ack Date",1,"Mike M","2024-03-20 06:24:27","2024-03-20 06:24:27",3,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1""}]",2,4,2,0,,,0
76,0,"Location Check",1,"Mike M","2024-04-02 06:35:07","2024-04-02 06:35:07",3,1,3,2,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
77,0,"Confirm Location",1,"Mike M","2024-04-02 06:35:07","2024-04-02 06:35:07",4,1,3,2,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
78,0,"Below Min",1,"Mike M","2024-04-02 06:35:07","2024-04-02 06:35:07",6,1,3,2,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
79,78,Verified,1,"Mike M","2024-04-02 06:35:07","2024-04-02 06:35:07",2,2,3,2,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
80,0,"Improper Qty",1,"Mike M","2024-04-02 06:35:07","2024-04-02 06:35:07",2,1,3,2,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
81,0,"Validation Required",1,"Mike M","2024-04-02 06:35:07","2024-04-02 06:35:07",1,1,3,2,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
82,0,"Verification Required",1,"Mike M","2024-04-02 06:35:07","2024-04-02 06:35:07",5,4,3,2,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
83,82,Mattress,1,"Madhav Muralidhar","2024-04-02 06:35:07","2024-04-02 06:35:07",1,2,5,2,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
84,0,"Verification Required < 400",1,"Madhav Muralidhar","2024-04-02 06:35:07","2024-04-02 06:35:07",8,2,5,2,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
85,84,"Mattress < 400",1,"Nihar Vanani","2024-04-02 06:35:07","2024-04-02 06:35:07",1,2,5,2,0,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
86,76,Mattress,1,System,"2024-04-16 06:43:17","2024-04-16 06:43:17",1,2,2,2,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
87,77,Mattress,1,System,"2024-04-16 06:43:17","2024-04-16 06:43:17",1,2,2,2,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
88,78,Mattress,1,System,"2024-04-16 06:43:17","2024-04-16 06:43:17",1,2,2,2,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
89,80,Mattress,1,System,"2024-04-16 06:43:17","2024-04-16 06:43:17",1,2,2,2,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
90,81,Mattress,1,System,"2024-04-16 06:43:17","2024-04-16 06:43:17",1,2,2,2,2,2,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
91,0,"Ashley past ship date",2,"Mike M","2024-04-28 16:58:35","2024-04-28 16:58:35",5,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
92,0,"Past Arrival Date",1,"Mike M","2024-05-03 06:54:22","2024-05-03 06:54:22",6,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1""}]",2,4,2,0,,,0
93,68,"Ship Date greater Than 2 Years",1,"Mike M","2024-05-07 07:14:37","2024-05-07 07:14:37",1,2,2,1,3,3,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1"",""doneSelectedValue"":""2""}]",2,4,0,0,,,0
94,0,"Change Request",1,"Mike M","2024-05-24 07:21:16","2024-05-24 07:21:16",15,2,2,1,3,2,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1""}]",2,4,3,0,,,0
95,0,"MFR Cancel Req.",1,"Hardik Devaliya","2024-05-24 07:21:16","2024-05-24 07:21:16",17,2,2,1,3,2,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1""}]",2,4,3,0,,,0
96,0,"BO Approved",1,System,"2024-08-21 07:17:58","2024-08-21 07:17:58",9,2,0,2,2,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
97,0,"Payment Pending",1,System,"2024-08-21 07:17:58","2024-08-21 07:17:58",10,2,0,2,2,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
98,0,"Cancellation Request",1,System,"2024-08-21 07:17:58","2024-08-21 07:17:58",10,2,0,2,2,0,"[{""toggleSummaryBarValue"":""off"",""newSelectedValue"":""2"",""npdSelectedValue"":""2"",""ndlSelectedValue"":""2"",""openSelectedValue"":""2"",""opdSelectedValue"":""2"",""odlSelectedValue"":""2"",""totalSelectedValue"":""2"",""doneSelectedValue"":""2""},[]]",0,0,0,0,,,0
101,0,"NSD Not Arrived",1,System,"2024-06-10 07:04:35","2024-06-10 07:04:35",16,2,2,1,2,2,"[{""toggleSummaryBarValue"":""on"",""newSelectedValue"":""1"",""ndlSelectedValue"":""1"",""npdSelectedValue"":""1"",""openSelectedValue"":""1"",""opdSelectedValue"":""1"",""odlSelectedValue"":""1"",""totalSelectedValue"":""1""}]",2,4,2,0,,,0
